x,t,u
0.607843137254902,0.2763819095477387,-0.1611207716240826
0.615686274509804,0.2763819095477387,-0.17659061984012595
0.6235294117647059,0.2763819095477387,-0.19252939852912918
0.6313725490196078,0.2763819095477387,-0.2089219454988507
0.6392156862745098,0.2763819095477387,-0.22575125942255356
0.6470588235294117,0.2763819095477387,-0.2429984989919585
0.6549019607843136,0.2763819095477387,-0.2606429978109327
0.6627450980392156,0.2763819095477387,-0.27866229623661865
0.6705882352941177,0.2763819095477387,-0.2970321911528415
0.6784313725490196,0.2763819095477387,-0.31572680438906126
0.6862745098039216,0.2763819095477387,-0.33471867018030654
0.6941176470588235,0.2763819095477387,-0.3539788417052133
0.7019607843137254,0.2763819095477387,-0.37347701634865116
0.7098039215686274,0.2763819095477387,-0.3931816789228199
0.7176470588235293,0.2763819095477387,-0.41306026165847026
0.7254901960784315,0.2763819095477387,-0.4330793193599058
0.7333333333333334,0.2763819095477387,-0.453204717718455
0.7411764705882353,0.2763819095477387,-0.47340183241422984
0.7490196078431373,0.2763819095477387,-0.4936357563197735
0.7568627450980392,0.2763819095477387,-0.5138715118649025
0.7647058823529411,0.2763819095477387,-0.534074265440873
0.7725490196078431,0.2763819095477387,-0.5542095406224068
0.780392156862745,0.2763819095477387,-0.5742434269732665
0.7882352941176469,0.2763819095477387,-0.5941427812765293
0.7960784313725491,0.2763819095477387,-0.6138754181922113
0.803921568627451,0.2763819095477387,-0.633410287586562
0.8117647058823529,0.2763819095477387,-0.6527176360898443
0.8196078431372549,0.2763819095477387,-0.6717691508106525
0.8274509803921568,0.2763819095477387,-0.6905380835505068
0.8352941176470587,0.2763819095477387,-0.7089993543069021
0.8431372549019607,0.2763819095477387,-0.7271296333100373
0.8509803921568628,0.2763819095477387,-0.7449074012922062
0.8588235294117648,0.2763819095477387,-0.7623129881244559
0.8666666666666667,0.2763819095477387,-0.779328590359584
0.8745098039215686,0.2763819095477387,-0.7959382685828593
0.8823529411764706,0.2763819095477387,-0.8121279257837821
0.8901960784313725,0.2763819095477387,-0.8278852682180402
0.8980392156862744,0.2763819095477387,-0.8431997504256274
0.9058823529411764,0.2763819095477387,-0.8580625062084656
0.9137254901960783,0.2763819095477387,-0.8724662674502992
0.9215686274509804,0.2763819095477387,-0.8864052726783617
0.9294117647058824,0.2763819095477387,-0.8998751670075706
0.9372549019607843,0.2763819095477387,-0.9128728897018048
0.9450980392156862,0.2763819095477387,-0.9253964409025462
0.9529411764705882,0.2763819095477387,-0.9374426786048277
0.9607843137254901,0.2763819095477387,-0.9489772734264991
0.968627450980392,0.2763819095477387,-0.9595853475757928
0.9764705882352942,0.2763819095477387,-0.9652869135755279
0.9843137254901961,0.2763819095477387,-0.9373050713045001
0.9921568627450981,0.2763819095477387,-0.732413953971166
1.0,0.2763819095477387,0.0
-1.0,0.2814070351758794,0.0
-0.9921568627450981,0.2814070351758794,-0.7298107915534323
-0.9843137254901961,0.2814070351758794,-0.9364319868167763
-0.9764705882352941,0.2814070351758794,-0.9653426744618795
-0.9686274509803922,0.2814070351758794,-0.9599271523053476
-0.9607843137254902,0.2814070351758794,-0.9494439173989238
-0.9529411764705882,0.2814070351758794,-0.9380094497652723
-0.9450980392156862,0.2814070351758794,-0.9260605079010821
-0.9372549019607843,0.2814070351758794,-0.9136335499481772
-0.9294117647058824,0.2814070351758794,-0.9007315031638127
-0.9215686274509804,0.2814070351758794,-0.8873559328258335
-0.9137254901960784,0.2814070351758794,-0.8735094418457511
-0.9058823529411765,0.2814070351758794,-0.8591959212169555
-0.8980392156862745,0.2814070351758794,-0.8444206667443214
-0.8901960784313725,0.2814070351758794,-0.8291904829601896
-0.8823529411764706,0.2814070351758794,-0.813513778723129
-0.8745098039215686,0.2814070351758794,-0.7974006528484339
-0.8666666666666667,0.2814070351758794,-0.7808629678091591
-0.8588235294117648,0.2814070351758794,-0.7639144095486435
-0.8509803921568627,0.2814070351758794,-0.7465705315130126
-0.8431372549019608,0.2814070351758794,-0.7288487811393691
-0.8352941176470589,0.2814070351758794,-0.7107685072243398
-0.8274509803921568,0.2814070351758794,-0.6923509468485596
-0.8196078431372549,0.2814070351758794,-0.6736191908430935
-0.8117647058823529,0.2814070351758794,-0.6545981271484754
-0.803921568627451,0.2814070351758794,-0.6353143618279228
-0.7960784313725491,0.2814070351758794,-0.6157961179425026
-0.788235294117647,0.2814070351758794,-0.5960731129643096
-0.7803921568627451,0.2814070351758794,-0.576176415878908
-0.7725490196078432,0.2814070351758794,-0.5561382855938264
-0.7647058823529411,0.2814070351758794,-0.5359919927088718
-0.7568627450980392,0.2814070351758794,-0.5157716270997655
-0.7490196078431373,0.2814070351758794,-0.49551189410378044
-0.7411764705882353,0.2814070351758794,-0.47524790236148334
-0.7333333333333334,0.2814070351758794,-0.45501494655197716
-0.7254901960784313,0.2814070351758794,-0.4348482883533479
-0.7176470588235294,0.2814070351758794,-0.4147829389623027
-0.7098039215686275,0.2814070351758794,-0.3948534464181967
-0.7019607843137254,0.2814070351758794,-0.37509369080160293
-0.6941176470588235,0.2814070351758794,-0.3555366901246504
-0.6862745098039216,0.2814070351758794,-0.336214419410888
-0.6784313725490196,0.2814070351758794,-0.3171576450900775
-0.6705882352941177,0.2814070351758794,-0.2983957764231946
-0.6627450980392157,0.2814070351758794,-0.2799567352408215
-0.6549019607843137,0.2814070351758794,-0.26186684483963485
-0.6470588235294118,0.2814070351758794,-0.24415073845154148
-0.6392156862745098,0.2814070351758794,-0.2268312872913366
-0.6313725490196078,0.2814070351758794,-0.20992954781269435
-0.6235294117647059,0.2814070351758794,-0.19346472746766483
-0.615686274509804,0.2814070351758794,-0.17745416797796773
-0.607843137254902,0.2814070351758794,-0.16191334489109474
-0.6,0.2814070351758794,-0.14685588201205535
-0.592156862745098,0.2814070351758794,-0.13229357917193263
-0.5843137254901961,0.2814070351758794,-0.11823645171484336
-0.5764705882352941,0.2814070351758794,-0.10469278005158981
-0.5686274509803921,0.2814070351758794,-0.09166916763633706
-0.5607843137254902,0.2814070351758794,-0.07917060576644182
-0.5529411764705883,0.2814070351758794,-0.06720054367912358
-0.5450980392156863,0.2814070351758794,-0.0557609625159542
-0.5372549019607843,0.2814070351758794,-0.04485245184128195
-0.5294117647058824,0.2814070351758794,-0.0344742875281945
-0.5215686274509804,0.2814070351758794,-0.024624509960466875
-0.5137254901960784,0.2814070351758794,-0.01530000163674038
-0.5058823529411764,0.2814070351758794,-0.006496563400181689
-0.4980392156862745,0.2814070351758794,0.0017910113500137009
-0.4901960784313726,0.2814070351758794,0.009568864982142572
-0.48235294117647065,0.2814070351758794,0.016844006888852195
-0.4745098039215686,0.2814070351758794,0.02362424796662355
-0.4666666666666667,0.2814070351758794,0.029918138508521607
-0.45882352941176474,0.2814070351758794,0.035734909613029435
-0.4509803921568627,0.2814070351758794,0.04108441813488113
-0.44313725490196076,0.2814070351758794,0.045977095137665
-0.43529411764705883,0.2814070351758794,0.0504238977522056
-0.4274509803921569,0.2814070351758794,0.054436264298817094
-0.41960784313725497,0.2814070351758794,0.05802607249481191
-0.4117647058823529,0.2814070351758794,0.061205600540432434
-0.403921568627451,0.2814070351758794,0.06398749085590084
-0.39607843137254906,0.2814070351758794,0.06638471622879395
-0.388235294117647,0.2814070351758794,0.06841054812368445
-0.3803921568627451,0.2814070351758794,0.07007852690422
-0.37254901960784315,0.2814070351758794,0.07140243372082859
-0.3647058823529412,0.2814070351758794,0.07239626382437804
-0.3568627450980393,0.2814070351758794,0.07307420107675006
-0.34901960784313724,0.2814070351758794,0.07345059344283143
-0.3411764705882353,0.2814070351758794,0.07353992926432863
-0.33333333333333337,0.2814070351758794,0.07335681413357034
-0.3254901960784313,0.2814070351758794,0.07291594820460795
-0.3176470588235294,0.2814070351758794,0.0722321037990233
-0.30980392156862746,0.2814070351758794,0.07132010318449762
-0.3019607843137255,0.2814070351758794,0.07019479642503051
-0.2941176470588236,0.2814070351758794,0.0688710392223688
-0.28627450980392155,0.2814070351758794,0.06736367068841756
-0.2784313725490196,0.2814070351758794,0.06568749100786911
-0.2705882352941177,0.2814070351758794,0.0638572389687603
-0.26274509803921564,0.2814070351758794,0.06188756935592713
-0.2549019607843137,0.2814070351758794,0.059793030218186834
-0.24705882352941178,0.2814070351758794,0.057588040034380485
-0.23921568627450984,0.2814070351758794,0.055286864816031296
-0.2313725490196079,0.2814070351758794,0.05290359519522491
-0.22352941176470587,0.2814070351758794,0.05045212355533963
-0.21568627450980393,0.2814070351758794,0.047946121269424075
-0.207843137254902,0.2814070351758794,0.04539901611634403
-0.19999999999999996,0.2814070351758794,0.04282396994834277
-0.19215686274509802,0.2814070351758794,0.04023385668544801
-0.1843137254901961,0.2814070351758794,0.03764124071231498
-0.17647058823529416,0.2814070351758794,0.035058355751742806
-0.16862745098039222,0.2814070351758794,0.032497084286384634
-0.16078431372549018,0.2814070351758794,0.029968937596260375
-0.15294117647058825,0.2814070351758794,0.02748503647474792
-0.14509803921568631,0.2814070351758794,0.025056092679969343
-0.13725490196078427,0.2814070351758794,0.02269239117209459
-0.12941176470588234,0.2814070351758794,0.020403773180254808
-0.1215686274509804,0.2814070351758794,0.018199620135685542
-0.11372549019607847,0.2814070351758794,0.016088838500593342
-0.10588235294117654,0.2814070351758794,0.0140798455152341
-0.0980392156862745,0.2814070351758794,0.012180555878971938
-0.09019607843137256,0.2814070351758794,0.010398369374798376
-0.08235294117647063,0.2814070351758794,0.008740159441059957
-0.07450980392156858,0.2814070351758794,0.0072122626890736286
-0.06666666666666665,0.2814070351758794,0.005820469360985297
-0.05882352941176472,0.2814070351758794,0.004570014718707674
-0.050980392156862786,0.2814070351758794,0.0034655713520936183
-0.04313725490196085,0.2814070351758794,0.002511242392672761
-0.03529411764705881,0.2814070351758794,0.001710555618290893
-0.027450980392156876,0.2814070351758794,0.0010664584338107427
-0.019607843137254943,0.2814070351758794,0.0005813137136059916
-0.0117647058823529,0.2814070351758794,0.00025689649283640705
-0.0039215686274509665,0.2814070351758794,9.439149634258461e-05
0.0039215686274509665,0.2814070351758794,9.43914963425843e-05
0.0117647058823529,0.2814070351758794,0.0002568964928364053
0.019607843137254832,0.2814070351758794,0.0005813137136059867
0.027450980392156765,0.2814070351758794,0.0010664584338107355
0.0352941176470587,0.2814070351758794,0.001710555618290886
0.04313725490196085,0.2814070351758794,0.002511242392672759
0.050980392156862786,0.2814070351758794,0.0034655713520936175
0.05882352941176472,0.2814070351758794,0.004570014718707674
0.06666666666666665,0.2814070351758794,0.0058204693609852955
0.07450980392156858,0.2814070351758794,0.0072122626890736225
0.08235294117647052,0.2814070351758794,0.008740159441059945
0.09019607843137245,0.2814070351758794,0.010398369374798367
0.0980392156862746,0.2814070351758794,0.012180555878971946
0.10588235294117654,0.2814070351758794,0.014079845515234108
0.11372549019607847,0.2814070351758794,0.016088838500593342
0.1215686274509804,0.2814070351758794,0.018199620135685542
0.12941176470588234,0.2814070351758794,0.020403773180254808
0.13725490196078427,0.2814070351758794,0.022692391172094584
0.1450980392156862,0.2814070351758794,0.025056092679969316
0.15294117647058814,0.2814070351758794,0.027485036474747888
0.16078431372549007,0.2814070351758794,0.029968937596260355
0.16862745098039222,0.2814070351758794,0.032497084286384634
0.17647058823529416,0.2814070351758794,0.035058355751742806
0.1843137254901961,0.2814070351758794,0.03764124071231498
0.19215686274509802,0.2814070351758794,0.040233856685448
0.19999999999999996,0.2814070351758794,0.04282396994834276
0.2078431372549019,0.2814070351758794,0.045399016116344025
0.21568627450980382,0.2814070351758794,0.04794612126942407
0.22352941176470598,0.2814070351758794,0.05045212355533965
0.2313725490196079,0.2814070351758794,0.05290359519522492
0.23921568627450984,0.2814070351758794,0.0552868648160313
0.24705882352941178,0.2814070351758794,0.057588040034380485
0.2549019607843137,0.2814070351758794,0.059793030218186834
0.26274509803921564,0.2814070351758794,0.06188756935592713
0.2705882352941176,0.2814070351758794,0.06385723896876029
0.2784313725490195,0.2814070351758794,0.06568749100786908
0.28627450980392144,0.2814070351758794,0.06736367068841755
0.2941176470588236,0.2814070351758794,0.0688710392223688
0.3019607843137255,0.2814070351758794,0.07019479642503051
0.30980392156862746,0.2814070351758794,0.07132010318449762
0.3176470588235294,0.2814070351758794,0.07223210379902331
0.3254901960784313,0.2814070351758794,0.07291594820460796
0.33333333333333326,0.2814070351758794,0.07335681413357036
0.3411764705882352,0.2814070351758794,0.07353992926432866
0.34901960784313735,0.2814070351758794,0.07345059344283145
0.3568627450980393,0.2814070351758794,0.07307420107675006
0.3647058823529412,0.2814070351758794,0.07239626382437804
0.37254901960784315,0.2814070351758794,0.07140243372082859
0.3803921568627451,0.2814070351758794,0.07007852690422
0.388235294117647,0.2814070351758794,0.06841054812368445
0.39607843137254894,0.2814070351758794,0.06638471622879397
0.4039215686274509,0.2814070351758794,0.06398749085590086
0.4117647058823528,0.2814070351758794,0.06120560054043245
0.41960784313725497,0.2814070351758794,0.05802607249481191
0.4274509803921569,0.2814070351758794,0.054436264298817094
0.43529411764705883,0.2814070351758794,0.0504238977522056
0.44313725490196076,0.2814070351758794,0.045977095137665
0.4509803921568627,0.2814070351758794,0.04108441813488115
0.45882352941176463,0.2814070351758794,0.035734909613029504
0.46666666666666656,0.2814070351758794,0.02991813850852167
0.4745098039215687,0.2814070351758794,0.02362424796662355
0.48235294117647065,0.2814070351758794,0.01684400688885219
0.4901960784313726,0.2814070351758794,0.009568864982142572
0.4980392156862745,0.2814070351758794,0.0017910113500137013
0.5058823529411764,0.2814070351758794,-0.006496563400181687
0.5137254901960784,0.2814070351758794,-0.015300001636740355
0.5215686274509803,0.2814070351758794,-0.02462450996046681
0.5294117647058822,0.2814070351758794,-0.03447428752819442
0.5372549019607842,0.2814070351758794,-0.044852451841281886
0.5450980392156863,0.2814070351758794,-0.0557609625159542
0.5529411764705883,0.2814070351758794,-0.06720054367912358
0.5607843137254902,0.2814070351758794,-0.07917060576644182
0.5686274509803921,0.2814070351758794,-0.09166916763633706
0.5764705882352941,0.2814070351758794,-0.10469278005158975
0.584313725490196,0.2814070351758794,-0.11823645171484319
0.5921568627450979,0.2814070351758794,-0.13229357917193255
0.6000000000000001,0.2814070351758794,-0.1468558820120554
0.607843137254902,0.2814070351758794,-0.16191334489109477
0.615686274509804,0.2814070351758794,-0.17745416797796773
0.6235294117647059,0.2814070351758794,-0.19346472746766483
0.6313725490196078,0.2814070351758794,-0.20992954781269435
0.6392156862745098,0.2814070351758794,-0.2268312872913365
0.6470588235294117,0.2814070351758794,-0.24415073845154125
0.6549019607843136,0.2814070351758794,-0.2618668448396345
0.6627450980392156,0.2814070351758794,-0.2799567352408212
0.6705882352941177,0.2814070351758794,-0.2983957764231944
0.6784313725490196,0.2814070351758794,-0.31715764509007743
0.6862745098039216,0.2814070351758794,-0.336214419410888
0.6941176470588235,0.2814070351758794,-0.35553669012465033
0.7019607843137254,0.2814070351758794,-0.3750936908016028
0.7098039215686274,0.2814070351758794,-0.3948534464181966
0.7176470588235293,0.2814070351758794,-0.41478293896230267
0.7254901960784315,0.2814070351758794,-0.43484828835334793
0.7333333333333334,0.2814070351758794,-0.4550149465519772
0.7411764705882353,0.2814070351758794,-0.47524790236148334
0.7490196078431373,0.2814070351758794,-0.49551189410378044
0.7568627450980392,0.2814070351758794,-0.5157716270997655
0.7647058823529411,0.2814070351758794,-0.5359919927088717
0.7725490196078431,0.2814070351758794,-0.5561382855938262
0.780392156862745,0.2814070351758794,-0.5761764158789078
0.7882352941176469,0.2814070351758794,-0.5960731129643094
0.7960784313725491,0.2814070351758794,-0.6157961179425023
0.803921568627451,0.2814070351758794,-0.6353143618279227
0.8117647058823529,0.2814070351758794,-0.6545981271484753
0.8196078431372549,0.2814070351758794,-0.6736191908430935
0.8274509803921568,0.2814070351758794,-0.6923509468485595
0.8352941176470587,0.2814070351758794,-0.7107685072243397
0.8431372549019607,0.2814070351758794,-0.7288487811393689
0.8509803921568628,0.2814070351758794,-0.7465705315130127
0.8588235294117648,0.2814070351758794,-0.7639144095486436
0.8666666666666667,0.2814070351758794,-0.7808629678091591
0.8745098039215686,0.2814070351758794,-0.7974006528484339
0.8823529411764706,0.2814070351758794,-0.813513778723129
0.8901960784313725,0.2814070351758794,-0.8291904829601896
0.8980392156862744,0.2814070351758794,-0.8444206667443213
0.9058823529411764,0.2814070351758794,-0.8591959212169554
0.9137254901960783,0.2814070351758794,-0.873509441845751
0.9215686274509804,0.2814070351758794,-0.8873559328258334
0.9294117647058824,0.2814070351758794,-0.9007315031638127
0.9372549019607843,0.2814070351758794,-0.9136335499481772
0.9450980392156862,0.2814070351758794,-0.9260605079010821
0.9529411764705882,0.2814070351758794,-0.9380094497652723
0.9607843137254901,0.2814070351758794,-0.9494439173989235
0.968627450980392,0.2814070351758794,-0.9599271523053476
0.9764705882352942,0.2814070351758794,-0.9653426744618795
0.9843137254901961,0.2814070351758794,-0.9364319868167763
0.9921568627450981,0.2814070351758794,-0.7298107915534323
1.0,0.2814070351758794,0.0
-1.0,0.2864321608040201,0.0
-0.9921568627450981,0.2864321608040201,-0.7272509227757088
-0.9843137254901961,0.2864321608040201,-0.9355595223796626
-0.9764705882352941,0.2864321608040201,-0.9653926812135776
-0.9686274509803922,0.2864321608040201,-0.9602646113294145
-0.9607843137254902,0.2864321608040201,-0.9499063660532538
-0.9529411764705882,0.2864321608040201,-0.9385715326415796
-0.9450980392156862,0.2864321608040201,-0.9267193269694582
-0.9372549019607843,0.2864321608040201,-0.9143884610749461
-0.9294117647058824,0.2864321608040201,-0.9015816676542444
-0.9215686274509804,0.2864321608040201,-0.888300082783393
-0.9137254901960784,0.2864321608040201,-0.8745458546533681
-0.9058823529411765,0.2864321608040201,-0.8603224123605767
-0.8980392156862745,0.2864321608040201,-0.8456345869551048
-0.8901960784313725,0.2864321608040201,-0.8304887191702607
-0.8823529411764706,0.2864321608040201,-0.8148927591473347
-0.8745098039215686,0.2864321608040201,-0.7988563565021867
-0.8666666666666667,0.2864321608040201,-0.782390938713237
-0.8588235294117648,0.2864321608040201,-0.7655097757971941
-0.8509803921568627,0.2864321608040201,-0.7482280292938087
-0.8431372549019608,0.2864321608040201,-0.7305627836971981
-0.8352941176470589,0.2864321608040201,-0.7125330586515116
-0.8274509803921568,0.2864321608040201,-0.6941598004737453
-0.8196078431372549,0.2864321608040201,-0.6754658518744817
-0.8117647058823529,0.2864321608040201,-0.6564758991134607
-0.803921568627451,0.2864321608040201,-0.6372163962433859
-0.7960784313725491,0.2864321608040201,-0.6177154665515081
-0.788235294117647,0.2864321608040201,-0.5980027817908935
-0.7803921568627451,0.2864321608040201,-0.5781094202863677
-0.7725490196078432,0.2864321608040201,-0.5580677054868001
-0.7647058823529411,0.2864321608040201,-0.5379110269979256
-0.7568627450980392,0.2864321608040201,-0.5176736465506876
-0.7490196078431373,0.2864321608040201,-0.49739049172269506
-0.7411764705882353,0.2864321608040201,-0.47709694052052537
-0.7333333333333334,0.2864321608040201,-0.4568286001367558
-0.7254901960784313,0.2864321608040201,-0.43662108330992955
-0.7176470588235294,0.2864321608040201,-0.4165097857342233
-0.7098039215686275,0.2864321608040201,-0.39652966788870203
-0.7019607843137254,0.2864321608040201,-0.3767150444881225
-0.6941176470588235,0.2864321608040201,-0.3570993845065044
-0.6862745098039216,0.2864321608040201,-0.337715124402596
-0.6784313725490196,0.2864321608040201,-0.3185934967969279
-0.6705882352941177,0.2864321608040201,-0.29976437642905895
-0.6627450980392157,0.2864321608040201,-0.2812561447773973
-0.6549019607843137,0.2864321608040201,-0.2630955742690356
-0.6470588235294118,0.2864321608040201,-0.24530773255896376
-0.6392156862745098,0.2864321608040201,-0.22791590693081398
-0.6313725490196078,0.2864321608040201,-0.21094154847690033
-0.6235294117647059,0.2864321608040201,-0.19440423536325452
-0.615686274509804,0.2864321608040201,-0.1783216541825395
-0.607843137254902,0.2864321608040201,-0.1627095981484325
-0.6,0.2864321608040201,-0.14758198069110334
-0.592156862745098,0.2864321608040201,-0.13295086287433194
-0.5843137254901961,0.2864321608040201,-0.11882649296822785
-0.5764705882352941,0.2864321608040201,-0.10521735647352158
-0.5686274509803921,0.2864321608040201,-0.09213023489891248
-0.5607843137254902,0.2864321608040201,-0.07957027163614314
-0.5529411764705883,0.2864321608040201,-0.06754104335207775
-0.5450980392156863,0.2864321608040201,-0.0560446354167471
-0.5372549019607843,0.2864321608040201,-0.045081720004923144
-0.5294117647058824,0.2864321608040201,-0.03465163564050867
-0.5215686274509804,0.2864321608040201,-0.024752467092615388
-0.5137254901960784,0.2864321608040201,-0.015381124675027029
-0.5058823529411764,0.2864321608040201,-0.006533422142847819
-0.4980392156862745,0.2864321608040201,0.0017958474817342583
-0.4901960784313726,0.2864321608040201,0.009612838691076387
-0.48235294117647065,0.2864321608040201,0.01692458329456881
-0.4745098039215686,0.2864321608040201,0.023738923542320333
-0.4666666666666667,0.2864321608040201,0.030064448768052122
-0.45882352941176474,0.2864321608040201,0.03591043565814339
-0.4509803921568627,0.2864321608040201,0.04128679217407154
-0.44313725490196076,0.2864321608040201,0.046204005086976335
-0.43529411764705883,0.2864321608040201,0.0506730910253542
-0.4274509803921569,0.2864321608040201,0.05470555088939035
-0.41960784313725497,0.2864321608040201,0.058313327447492534
-0.4117647058823529,0.2864321608040201,0.061508765901448166
-0.403921568627451,0.2864321608040201,0.0643045771855036
-0.39607843137254906,0.2864321608040201,0.06671380375076479
-0.388235294117647,0.2864321608040201,0.06874978757884898
-0.3803921568627451,0.2864321608040201,0.07042614016691813
-0.37254901960784315,0.2864321608040201,0.07175671422936054
-0.3647058823529412,0.2864321608040201,0.07275557686876778
-0.3568627450980393,0.2864321608040201,0.07343698397982634
-0.34901960784313724,0.2864321608040201,0.0738153556637065
-0.3411764705882353,0.2864321608040201,0.0739052524469158
-0.33333333333333337,0.2864321608040201,0.07372135211687177
-0.3254901960784313,0.2864321608040201,0.07327842700615582
-0.3176470588235294,0.2864321608040201,0.07259132157809207
-0.30980392156862746,0.2864321608040201,0.0716749301875333
-0.3019607843137255,0.2864321608040201,0.07054417491216562
-0.2941176470588236,0.2864321608040201,0.06921398337090287
-0.28627450980392155,0.2864321608040201,0.0676992664667263
-0.2784313725490196,0.2864321608040201,0.06601489601134129
-0.2705882352941177,0.2864321608040201,0.0641756822080208
-0.26274509803921564,0.2864321608040201,0.062196350986756015
-0.2549019607843137,0.2864321608040201,0.060091521202148473
-0.24705882352941178,0.2864321608040201,0.05787568171919341
-0.23921568627450984,0.2864321608040201,0.055563168425092305
-0.2313725490196079,0.2864321608040201,0.05316814121640289
-0.22352941176470587,0.2864321608040201,0.05070456102012578
-0.21568627450980393,0.2864321608040201,0.04818616691471509
-0.207843137254902,0.2864321608040201,0.04562645342249306
-0.19999999999999996,0.2864321608040201,0.043038648048589444
-0.19215686274509802,0.2864321608040201,0.040435689143385516
-0.1843137254901961,0.2864321608040201,0.037830204165622924
-0.17647058823529416,0.2864321608040201,0.03523448842196767
-0.16862745098039222,0.2864321608040201,0.03266048435604525
-0.16078431372549018,0.2864321608040201,0.030119761455960962
-0.15294117647058825,0.2864321608040201,0.027623496844265752
-0.14509803921568631,0.2864321608040201,0.025182456608425056
-0.13725490196078427,0.2864321608040201,0.022806977923291404
-0.12941176470588234,0.2864321608040201,0.020506952010076667
-0.1215686274509804,0.2864321608040201,0.018291807969065883
-0.11372549019607847,0.2864321608040201,0.01617049751600448
-0.10588235294117654,0.2864321608040201,0.014151480644905835
-0.0980392156862745,0.2864321608040201,0.012242712233134913
-0.09019607843137256,0.2864321608040201,0.010451629598175935
-0.08235294117647063,0.2864321608040201,0.00878514100961766
-0.07450980392156858,0.2864321608040201,0.007249615154697772
-0.06666666666666665,0.2864321608040201,0.0058508715513221786
-0.05882352941176472,0.2864321608040201,0.004594171898877488
-0.050980392156862786,0.2864321608040201,0.0034842123544209284
-0.04313725490196085,0.2864321608040201,0.002525116719974181
-0.03529411764705881,0.2864321608040201,0.0017204305256541504
-0.027450980392156876,0.2864321608040201,0.0010731159932108906
-0.019607843137254943,0.2864321608040201,0.0005855478651559137
-0.0117647058823529,0.2864321608040201,0.0002595100859794754
-0.0039215686274509665,0.2864321608040201,9.619332388241803e-05
0.0039215686274509665,0.2864321608040201,9.619332388241772e-05
0.0117647058823529,0.2864321608040201,0.00025951008597947366
0.019607843137254832,0.2864321608040201,0.0005855478651559087
0.027450980392156765,0.2864321608040201,0.0010731159932108835
0.0352941176470587,0.2864321608040201,0.0017204305256541435
0.04313725490196085,0.2864321608040201,0.002525116719974179
0.050980392156862786,0.2864321608040201,0.0034842123544209275
0.05882352941176472,0.2864321608040201,0.004594171898877488
0.06666666666666665,0.2864321608040201,0.005850871551322177
0.07450980392156858,0.2864321608040201,0.007249615154697766
0.08235294117647052,0.2864321608040201,0.008785141009617648
0.09019607843137245,0.2864321608040201,0.010451629598175926
0.0980392156862746,0.2864321608040201,0.012242712233134922
0.10588235294117654,0.2864321608040201,0.014151480644905842
0.11372549019607847,0.2864321608040201,0.01617049751600448
0.1215686274509804,0.2864321608040201,0.018291807969065883
0.12941176470588234,0.2864321608040201,0.020506952010076667
0.13725490196078427,0.2864321608040201,0.022806977923291397
0.1450980392156862,0.2864321608040201,0.025182456608425028
0.15294117647058814,0.2864321608040201,0.02762349684426572
0.16078431372549007,0.2864321608040201,0.03011976145596094
0.16862745098039222,0.2864321608040201,0.03266048435604525
0.17647058823529416,0.2864321608040201,0.03523448842196767
0.1843137254901961,0.2864321608040201,0.037830204165622924
0.19215686274509802,0.2864321608040201,0.04043568914338551
0.19999999999999996,0.2864321608040201,0.04303864804858944
0.2078431372549019,0.2864321608040201,0.04562645342249305
0.21568627450980382,0.2864321608040201,0.048186166914715084
0.22352941176470598,0.2864321608040201,0.0507045610201258
0.2313725490196079,0.2864321608040201,0.0531681412164029
0.23921568627450984,0.2864321608040201,0.05556316842509231
0.24705882352941178,0.2864321608040201,0.05787568171919341
0.2549019607843137,0.2864321608040201,0.060091521202148473
0.26274509803921564,0.2864321608040201,0.062196350986756015
0.2705882352941176,0.2864321608040201,0.06417568220802079
0.2784313725490195,0.2864321608040201,0.06601489601134126
0.28627450980392144,0.2864321608040201,0.06769926646672629
0.2941176470588236,0.2864321608040201,0.06921398337090287
0.3019607843137255,0.2864321608040201,0.07054417491216562
0.30980392156862746,0.2864321608040201,0.0716749301875333
0.3176470588235294,0.2864321608040201,0.07259132157809209
0.3254901960784313,0.2864321608040201,0.07327842700615583
0.33333333333333326,0.2864321608040201,0.07372135211687178
0.3411764705882352,0.2864321608040201,0.07390525244691583
0.34901960784313735,0.2864321608040201,0.07381535566370652
0.3568627450980393,0.2864321608040201,0.07343698397982634
0.3647058823529412,0.2864321608040201,0.07275557686876778
0.37254901960784315,0.2864321608040201,0.07175671422936054
0.3803921568627451,0.2864321608040201,0.07042614016691813
0.388235294117647,0.2864321608040201,0.06874978757884898
0.39607843137254894,0.2864321608040201,0.0667138037507648
0.4039215686274509,0.2864321608040201,0.06430457718550361
0.4117647058823528,0.2864321608040201,0.06150876590144818
0.41960784313725497,0.2864321608040201,0.058313327447492534
0.4274509803921569,0.2864321608040201,0.05470555088939035
0.43529411764705883,0.2864321608040201,0.0506730910253542
0.44313725490196076,0.2864321608040201,0.046204005086976335
0.4509803921568627,0.2864321608040201,0.04128679217407156
0.45882352941176463,0.2864321608040201,0.03591043565814346
0.46666666666666656,0.2864321608040201,0.030064448768052185
0.4745098039215687,0.2864321608040201,0.023738923542320333
0.48235294117647065,0.2864321608040201,0.016924583294568807
0.4901960784313726,0.2864321608040201,0.009612838691076387
0.4980392156862745,0.2864321608040201,0.0017958474817342588
0.5058823529411764,0.2864321608040201,-0.006533422142847817
0.5137254901960784,0.2864321608040201,-0.015381124675027004
0.5215686274509803,0.2864321608040201,-0.024752467092615322
